9,0.8389809961200899,11744
8,0.8624371625578321,11745
8,0.8624371625578321,11747
9,0.8378710606178665,11746
4,0.9200887894806532,11749
4,0.9173554272648514,11748
4,0.9197874954380358,11750
4,0.9200887894806532,11751
8,0.8402534075713747,11754
8,0.8449913306829618,11753
8,0.8402534075713747,11752
9,0.8416462677932488,11755
11,0.8009569331659737,11758
11,0.8009569331659737,11756
14,0.7525398417899994,11759
14,0.7479282116184979,11757
10,0.8262585201657818,11762
10,0.8144382094512864,11760
10,0.8262585201657818,11761
10,0.8235430153781148,11763
11,0.7951289626636342,11764
10,0.8099369719127283,11767
11,0.8010914359152572,11766
10,0.8099369719127283,11765
6,0.8765145449656063,11770
6,0.8776756718470565,11768
7,0.8658896792782851,11771
7,0.8670367313024131,11769
5,0.9068873362730804,11775
5,0.9136878576207746,11774
5,0.9056875636254265,11772
5,0.9056875636254264,11773
3,0.942350439130316,11778
3,0.9357900072674187,11776
3,0.9357900072674187,11777
3,0.942350439130316,11779
6,0.8765145449656063,11783
7,0.8709527362445266,11781
7,0.8758888717044281,11782
7,0.8723827694485363,11780
7,0.8748769999813174,11784
7,0.8593170187335172,11785
7,0.876035957591862,11786
7,0.8626257511547437,11787
4,0.9228203514040977,11791
4,0.9159518574786646,11789
4,0.9250103706439458,11790
4,0.9250103706439458,11788
10,0.8181670717665201,11793
10,0.8178185070997516,11792
10,0.8178185070997516,11794
10,0.8181670717665201,11795
8,0.8447479470010202,11798
7,0.8603108939782232,11797
7,0.8680903435824466,11799
8,0.843630382072681,11796
7,0.8556307329099238,11800
7,0.8556307329099239,11803
7,0.8556307329099239,11801
7,0.8556307329099238,11802
8,0.8413664989905247,11805
8,0.8413664989905247,11807
9,0.8355222311328573,11804
10,0.8158734790740935,11806
6,0.8791262172439869,11809
7,0.875888871704428,11810
7,0.876035957591862,11808
6,0.8791262172439869,11811
4,0.9161056710458377,11813
4,0.9161056710458376,11812
4,0.9080842065620507,11814
4,0.9132406263990833,11815
6,0.8776756718470565,11817
6,0.8802908038317312,11816
6,0.8802908038317312,11818
6,0.8842571422282356,11819
7,0.8744530912036833,11822
8,0.8500992864762444,11820
7,0.8679445917586179,11821
7,0.8744530912036833,11823
