4,0.9084605676025587,13645
4,0.928696578680387,13644
4,0.9331171729485643,13646
4,0.9425796207639474,13647
4,0.9154029927274071,13651
4,0.9510137276598941,13653
4,0.939178306639372,13652
4,0.9386149091811324,13650
4,0.9367113681865844,13656
4,0.9166349009900941,13655
4,0.9332327345929539,13654
4,0.9158583526555181,13657
4,0.9140041589134011,13659
4,0.9538670890043068,13660
4,0.9246445826850441,13661
4,0.9115335933130528,13658
4,0.9368313844495382,13664
4,0.900796905322834,13662
4,0.9515329559669796,13663
4,0.9368313844495382,13665
4,0.9231542672907554,13667
4,0.9215809647376708,13669
4,0.9551435451087527,13670
4,0.923922498918575,13668
4,0.9205842226502775,13675
4,0.9168849183506196,13674
4,0.9213307450882482,13673
4,0.9706834672317827,13676
4,0.9157764712700318,13678
4,0.9419013820606369,13679
4,0.9338623551246823,13677
4,0.9140440859340471,13680
4,0.9153112268801237,13682
4,0.9153112268801236,13681
4,0.9187232743084571,13684
4,0.9300989375748557,13683
4,0.9266660917007761,13688
4,0.9289523299217181,13687
4,0.9585626133052599,13689
4,0.9338336945135537,13690
4,0.9439733378313062,13691
4,0.921324112887341,13693
4,0.921324112887341,13694
4,0.9272163961161562,13692
4,0.927389081403709,13697
4,0.9369367013957198,13698
4,0.932880208086694,13695
4,0.9052322478994478,13696
4,0.9255641264596668,13700
4,0.9366276209594069,13702
4,0.9415198940802588,13703
4,0.9255641264596669,13701
4,0.9326415366707924,13706
4,0.9425834169118205,13705
4,0.9367290116186393,13707
4,0.9154731878955776,13704
4,0.9203951228944123,13709
4,0.9291063644720973,13711
4,0.9440494625203992,13712
4,0.9190724373192326,13710
4,0.9127664323107313,13716
4,0.9369238806349715,13715
4,0.9178365861076969,13717
4,0.947871060562257,13718
4,0.9242697184797217,13720
4,0.9306503190291111,13722
4,0.938655104489657,13719
4,0.9406096512254112,13721
4,0.9357840010915452,13726
4,0.935618849408715,13725
4,0.9240150738535153,13723
4,0.9354614999797061,13724
4,0.9190100422966077,13727
4,0.9092720270692808,13728
4,0.9468542652234684,13730
4,0.9340065270268301,13729
4,0.9456491898262612,13733
4,0.9105452928732353,13735
4,0.9141693596417823,13736
4,0.9450594121432969,13734
