143,0.07403588025991902,14345
159,0.04325241667547976,14347
165,0.04626588871652269,14348
158,0.05367832956156446,14346
131,0.10048798519231047,14351
168,0.05057276875562206,14352
180,0.031254147884623974,14350
187,0.034641219843066506,14349
177,0.038603559797124036,14359
190,0.029997200134454803,14356
191,0.02581461567315359,14357
207,0.02259067237176761,14358
174,0.03631718782528916,14363
176,0.04066025015500036,14362
201,0.02338927424398824,14360
202,0.024742776716013444,14361
152,0.06735505598314812,14368
175,0.04077126249468692,14367
177,0.03728332718640409,14365
178,0.03727239627484824,14366
181,0.03392615003522149,14371
172,0.04329347033981522,14372
188,0.033558268403721704,14370
206,0.02152407200051876,14369
169,0.037047716912194606,14379
170,0.04442419307649729,14382
187,0.032587182905010614,14381
182,0.0331635302370236,14380
123,0.1071867585818528,14389
140,0.06915744825891766,14387
119,0.10702516974586564,14386
158,0.05021263155139506,14388
157,0.062408702728246744,14394
182,0.03122922518843407,14395
173,0.0367870930164718,14396
189,0.03421507358530249,14393
181,0.02940639281102791,14398
199,0.022583406029961145,14401
202,0.020761018821004305,14400
191,0.031415328278817836,14399
174,0.035632078011541155,14404
199,0.022532072242841313,14403
192,0.031580035638892466,14406
201,0.02223973293916091,14405
168,0.040334308762532876,14411
185,0.03379856358410617,14413
187,0.023121967936814376,14412
187,0.03423536885864989,14414
169,0.04750596655259939,14420
155,0.05440564023284415,14418
184,0.03651786007599684,14419
191,0.029362039437848077,14421
156,0.05974722122972114,14423
171,0.04410734990185131,14424
165,0.04140625613129759,14425
181,0.04430226248319347,14422
165,0.03874415700695787,14429
150,0.06476470021500391,14428
164,0.042048759391319156,14430
179,0.03538594417930413,14431
206,0.02101377641827763,14434
215,0.018511563235775276,14432
227,0.01336081747100137,14435
226,0.015305287587238842,14433
159,0.05057310075784595,14440
154,0.06003250339834928,14441
169,0.04487054075963202,14443
159,0.05284423678314497,14442
129,0.08529886261275046,14458
141,0.07110323602959868,14456
144,0.0694884662884349,14457
157,0.05531444281081202,14455
156,0.053738631211266166,14460
157,0.066030641558543,14459
181,0.038197004961077446,14461
191,0.027546651359892652,14462
171,0.042173686293082824,14468
176,0.033645896519176835,14467
185,0.033718328468701354,14466
186,0.03149706947009838,14469
