264,0.007206635142759764,14182
265,0.006128627975550693,14184
260,0.007336176685815871,14183
273,0.006004705470395458,14181
225,0.01458847454006657,14187
244,0.00900026290982821,14186
212,0.018207044850657862,14185
240,0.011360565194399595,14188
250,0.01005757282081063,14190
261,0.005494338960488698,14193
260,0.006286797177362379,14191
264,0.005943681439737324,14192
260,0.008011052132713449,14198
249,0.008447172758494825,14199
263,0.007716952430403056,14197
268,0.006847253270245436,14200
237,0.010985429511353628,14202
233,0.01015513732681264,14203
253,0.008021307412596327,14201
257,0.006957079097238481,14204
264,0.007320967011545913,14211
255,0.007539644053400407,14208
275,0.005727500883998014,14209
262,0.007628220861594794,14210
236,0.012181712396828451,14221
226,0.014285134763663209,14219
242,0.009486071445610814,14222
249,0.00854054520282356,14220
247,0.00980863583067641,14227
243,0.00825101497372757,14224
257,0.00945731380907235,14226
263,0.006375565935680344,14225
261,0.007527532422991803,14234
257,0.009037824242116,14235
255,0.006598581106149035,14232
263,0.007245251752608889,14233
241,0.009557542375299325,14240
248,0.010166659649481298,14239
245,0.009571801297791288,14237
254,0.009059153570339158,14238
246,0.009492025290197456,14251
261,0.005307682649592624,14252
248,0.009038580793219054,14253
254,0.008229021122659759,14250
259,0.00799651879707607,14263
246,0.011482393639558575,14264
261,0.007463909497539409,14261
267,0.006612688442188722,14262
226,0.013727184109575337,14267
239,0.01151957149284237,14266
253,0.009464214096590984,14265
254,0.009718502116572342,14268
238,0.010975219730216151,14273
224,0.0137073923462376,14275
240,0.01145208935915669,14272
249,0.008710913173518207,14274
248,0.010332245399935842,14282
249,0.008579980669068149,14284
253,0.00979005746459612,14283
253,0.008577417392079826,14285
238,0.012086618290286759,14287
248,0.01041340707289684,14288
248,0.011209561635247589,14286
248,0.009665846674620757,14289
241,0.009740904938574732,14300
251,0.010833879181896171,14298
250,0.00789613876991794,14299
267,0.005514692696875577,14297
240,0.013510871810292268,14314
253,0.007965567928633102,14316
249,0.010847474634559838,14317
254,0.007735190107475524,14315
239,0.014012418794883493,14322
241,0.010518295382507767,14323
244,0.010659157314055333,14321
257,0.008795086186786823,14320
252,0.010287083362186504,14326
250,0.010345933616337682,14327
258,0.006546214511615282,14328
263,0.007055861888099485,14329
