9,0.8259838663524482,11661
8,0.8536183952900805,11660
10,0.8152199065514899,11662
9,0.8259838663524482,11663
7,0.867216535686821,11664
7,0.8706675323882989,11666
8,0.8497803295541043,11665
8,0.8527591546601508,11667
9,0.8370346279321137,11670
9,0.8254844526767353,11668
9,0.836027717610812,11671
9,0.8298052158084119,11669
9,0.8359272673906607,11675
9,0.8284360493422892,11672
10,0.8156151008478628,11673
9,0.8284360493422892,11674
9,0.8393877090839998,11678
10,0.8301207813158993,11677
9,0.8331401990760613,11676
10,0.8117227878873432,11679
11,0.7970159471929028,11683
11,0.7926337209477101,11681
11,0.80554351424753,11682
11,0.7976549253618311,11680
7,0.8643664220757337,11685
7,0.8556307329099239,11687
7,0.8721064953467965,11684
7,0.8721064953467965,11686
6,0.8871728423901112,11688
6,0.8765145449656063,11689
6,0.8830873083466666,11691
6,0.8883480884162135,11690
10,0.7968695997147287,11694
10,0.7968695997147287,11696
10,0.8230804099824435,11695
10,0.8230804099824435,11693
9,0.8321777128108901,11698
10,0.8107850441134448,11697
10,0.8062071180289246,11699
11,0.8088781780050631,11700
8,0.8570490836143,11701
8,0.8570490836143,11703
8,0.8570490836143,11702
8,0.8570490836143,11704
8,0.8497894870963962,11706
8,0.8497894870963962,11708
11,0.7919461348646064,11705
11,0.7919461348646064,11707
8,0.8499565553396116,11709
8,0.8499565553396116,11711
9,0.8252910081045668,11710
9,0.8407659150934369,11712
7,0.8670367313024131,11716
8,0.8550199669230968,11715
8,0.8550199669230968,11713
7,0.8670367313024131,11714
7,0.8783931265380137,11717
6,0.8841086760090614,11718
6,0.8841086760090614,11720
7,0.8783931265380137,11719
13,0.771036918939959,11722
13,0.771036918939959,11724
14,0.7638683742154089,11723
14,0.7638683742154089,11721
8,0.8570490836143,11728
7,0.8683653454098401,11727
7,0.8695156769716682,11725
8,0.8570490836143001,11726
9,0.8286078487926419,11729
10,0.820506294138606,11730
9,0.8359272673906606,11731
10,0.8205062941386059,11732
10,0.8263972717490186,11736
10,0.8290225674939211,11733
10,0.8263972717490186,11734
10,0.8290225674939211,11735
8,0.8469966476104493,11739
8,0.8533480636608392,11737
10,0.828711518548558,11740
9,0.8319141712117822,11738
